FileType,0
Number of Points,3000
Sweep Time,3e+08
Start Frequency,0
Stop Frequency,1.3e+08
Average Count,1
Average Type,0
RBW,10000
RBW Filter,0
RBW Filter BW,0
VBW,10000
Sweep Type,0
X Axis Scale,1
PreAmp State,0
Trigger Source,0
Trigger Level,-25
Trigger Edge,0
Trigger Delay Switch,0
Trigger Delay,1
Attenuation,20
Ref Level Offset,0
External Gain,0
Trace Type,0
Detector,0
Trace Math,5
Trace Math Oper1,4
Trace Math Oper2,5
Trace Math Offset,0
Trace Name,0
Full Span,1.3e+08
Y Axis Unit,0
DATA,
0,-15.1573
43347.8,-63.4079
86695.6,-41.5717
130043,-43.1929
173391,-49.6177
216739,-48.2026
260087,-48.4607
303434,-48.4724
346782,-51.0661
390130,-54.3538
433478,-58.823
476826,-61.5116
520173,-66.208
563521,-68.528
606869,-69.5721
650217,-70.0899
693565,-70.9601
736912,-71.3129
780260,-70.3891
823608,-72.3701
866956,-70.5232
910303,-70.699
953651,-69.9612
996999,-70.6594
1.04035e+06,-69.3307
1.08369e+06,-72.2966
1.12704e+06,-69.8867
1.17039e+06,-72.1542
1.21374e+06,-67.7167
1.25709e+06,-70.4997
1.30043e+06,-65.5124
1.34378e+06,-68.7872
1.38713e+06,-62.4547
1.43048e+06,-66.3549
1.47382e+06,-58.7202
1.51717e+06,-59.9867
1.56052e+06,-55.6534
1.60387e+06,-59.3691
1.64722e+06,-59.6907
1.69056e+06,-64.8481
1.73391e+06,-65.5176
1.77726e+06,-67.822
1.82061e+06,-68.3783
1.86395e+06,-70.114
1.9073e+06,-69.9486
1.95065e+06,-70.452
1.994e+06,-70.7446
2.03735e+06,-70.5097
2.08069e+06,-71.0072
2.12404e+06,-71.8002
2.16739e+06,-68.6217
2.21074e+06,-68.4521
2.25408e+06,-68.1079
2.29743e+06,-68.0348
2.34078e+06,-68.8902
2.38413e+06,-68.0201
2.42748e+06,-69.5055
2.47082e+06,-70.0936
2.51417e+06,-72.0502
2.55752e+06,-71.4263
2.60087e+06,-70.2235
2.64421e+06,-70.6061
2.68756e+06,-70.5282
2.73091e+06,-71.0064
2.77426e+06,-69.3006
2.81761e+06,-68.9379
2.86095e+06,-71.0267
2.9043e+06,-71.1507
2.94765e+06,-70.7041
2.991e+06,-69.1999
3.03434e+06,-70.0377
3.07769e+06,-70.393
3.12104e+06,-70.5665
3.16439e+06,-68.6829
3.20774e+06,-70.4311
3.25108e+06,-69.9282
3.29443e+06,-69.3676
3.33778e+06,-68.9858
3.38113e+06,-69.7489
3.42447e+06,-68.8888
3.46782e+06,-69.5907
3.51117e+06,-68.3593
3.55452e+06,-69.0181
3.59787e+06,-69.1328
3.64121e+06,-69.5384
3.68456e+06,-67.7046
3.72791e+06,-67.3075
3.77126e+06,-68.4501
3.8146e+06,-68.3137
3.85795e+06,-67.8314
3.9013e+06,-68.3739
3.94465e+06,-68.1351
3.988e+06,-66.9275
4.03134e+06,-67.2272
4.07469e+06,-67.3473
4.11804e+06,-66.3932
4.16139e+06,-67.4011
4.20473e+06,-67.5374
4.24808e+06,-66.1906
4.29143e+06,-66.9143
4.33478e+06,-67.5098
4.37813e+06,-66.2613
4.42147e+06,-67.3873
4.46482e+06,-67.1605
4.50817e+06,-66.1082
4.55152e+06,-65.3175
4.59486e+06,-66.6617
