FileType,0
Number of Points,3000
Sweep Time,3e+08
Start Frequency,0
Stop Frequency,1.3e+08
Average Count,1
Average Type,0
RBW,10000
RBW Filter,0
RBW Filter BW,0
VBW,10000
Sweep Type,0
X Axis Scale,1
PreAmp State,0
Trigger Source,0
Trigger Level,-25
Trigger Edge,0
Trigger Delay Switch,0
Trigger Delay,1
Attenuation,20
Ref Level Offset,0
External Gain,0
Trace Type,0
Detector,0
Trace Math,5
Trace Math Oper1,4
Trace Math Oper2,5
Trace Math Offset,0
Trace Name,0
Full Span,1.3e+08
Y Axis Unit,0
DATA,
0,-16.5443
43347.8,-63.0909
86695.6,-36.8511
130043,-37.2412
173391,-47.2528
216739,-48.3826
260087,-47.4225
303434,-50.2002
346782,-51.7595
390130,-52.6415
433478,-56.4964
476826,-61.2246
520173,-64.3731
563521,-68.0065
606869,-69.3242
650217,-71.1163
693565,-71.3196
736912,-71.2376
780260,-73.0191
823608,-72.7965
866956,-73.5877
910303,-72.8944
953651,-70.2366
996999,-70.7995
1.04035e+06,-72.6739
1.08369e+06,-73.042
1.12704e+06,-72.1137
1.17039e+06,-73.8561
1.21374e+06,-70.9923
1.25709e+06,-70.815
1.30043e+06,-71.7794
1.34378e+06,-72.0658
1.38713e+06,-68.3584
1.43048e+06,-70.0505
1.47382e+06,-63.1821
1.51717e+06,-63.0932
1.56052e+06,-59.8771
1.60387e+06,-58.2461
1.64722e+06,-59.987
1.69056e+06,-59.9141
1.73391e+06,-67.53
1.77726e+06,-69.3452
1.82061e+06,-71.044
1.86395e+06,-72.3094
1.9073e+06,-72.3088
1.95065e+06,-70.2782
1.994e+06,-72.1022
2.03735e+06,-72.1026
2.08069e+06,-71.7923
2.12404e+06,-73.1058
2.16739e+06,-69.1157
2.21074e+06,-71.326
2.25408e+06,-69.3097
2.29743e+06,-67.303
2.34078e+06,-68.3357
2.38413e+06,-69.2768
2.42748e+06,-68.755
2.47082e+06,-71.305
2.51417e+06,-71.3256
2.55752e+06,-71.77
2.60087e+06,-72.4941
2.64421e+06,-71.3461
2.68756e+06,-71.8352
2.73091e+06,-71.5341
2.77426e+06,-71.3666
2.81761e+06,-72.3071
2.86095e+06,-70.7658
2.9043e+06,-71.408
2.94765e+06,-70.9416
2.991e+06,-70.9218
3.03434e+06,-71.121
3.07769e+06,-71.1816
3.12104e+06,-70.7077
3.16439e+06,-70.4054
3.20774e+06,-69.5405
3.25108e+06,-69.003
3.29443e+06,-69.9006
3.33778e+06,-69.7788
3.38113e+06,-69.4734
3.42447e+06,-69.4234
3.46782e+06,-69.9179
3.51117e+06,-69.6926
3.55452e+06,-69.2266
3.59787e+06,-69.3243
3.64121e+06,-67.9759
3.68456e+06,-68.9238
3.72791e+06,-69.7266
3.77126e+06,-69.865
3.8146e+06,-69.6411
3.85795e+06,-69.4894
3.9013e+06,-70.3306
3.94465e+06,-70.0588
3.988e+06,-69.7435
4.03134e+06,-65.8457
4.07469e+06,-69.1936
4.11804e+06,-69.3729
4.16139e+06,-68.5106
4.20473e+06,-68.5555
4.24808e+06,-69.726
4.29143e+06,-68.3186
4.33478e+06,-69.6404
4.37813e+06,-69.7774
4.42147e+06,-68.0879
4.46482e+06,-68.7064
4.50817e+06,-69.0807
4.55152e+06,-69.4552
4.59486e+06,-68.3621
4.63821e+06,-69.1928
