-3.808623329625526743e-01,-3.460037604258360266e-01,-3.341251537558913021e-01,-3.333989164529367333e-01,-3.719891509343838942e-01,-3.883692515338339479e-01,-3.982694049871181585e-01,-3.822112081141051387e-01,-3.696468799818279916e-01,-3.411760158801516729e-01,-3.221427140391273647e-01,-3.088272888079382494e-01,-3.142182056396634615e-01,-3.364541332150455255e-01,-3.425065308274130027e-01,-3.127311718945825492e-01,-2.902040053283351795e-01,-2.468026234175317857e-01,-2.204723479037837552e-01,-2.249182089128270723e-01,-2.511479581308510012e-01,-2.749450117856686027e-01,-3.050685672465898723e-01,-2.680841236427888297e-01,-1.787630983812545094e-01,-1.103880536989591821e-01,-9.362947364158215324e-02,-8.742779772506951985e-02,-1.095672337187484219e-01,-1.899055625376519507e-01,-2.754767172398622233e-01,-2.485815012825551007e-01,-2.085866946861699989e-01,-4.989764863127280070e-02,3.204414896204039326e-02,1.089257827106061421e-01,1.021543093488879589e-01,1.915105000711716382e-02,-1.963557660440574115e-01,-2.495735430467015958e-01,-2.523903638184964993e-01,-9.073118331844784445e-02,5.660009761245636539e-02,1.036137382312612987e-01,1.532260986435206029e-01,1.966651625779293477e-01,4.739686196047623173e-02,-1.081401867033320169e-01,-2.065593294075464548e-01,-1.331018203176849990e-01,-3.109100627278326215e-02,1.659348549421728325e-02,7.328923865498933321e-02,1.638700023624072022e-01,1.893642169632853978e-01,7.589401618312066611e-02,-9.967236613393759548e-02,-1.795657113016240758e-01,-9.381630912151522894e-02,-9.917097570474450383e-04,6.788673734175013075e-02,1.128927991366347472e-01,1.891572064300614808e-01,1.970698039486104003e-01,-2.687494014014985347e-02,-1.556674269168622227e-01,-1.105552816737136734e-01,-6.299904556186379338e-03,4.355019238348237925e-02,6.561349050257668514e-02,1.160628516722473358e-01,1.424559949434403561e-01,5.157660244451207909e-02,-7.964886017572911370e-02,-1.026811139228956393e-01,-7.981597477241222233e-03,4.845297300994626244e-02,6.027636389081551110e-02,8.137977831567504150e-02,7.975627361307159602e-02,8.725684078055083448e-02,-2.652245770639725594e-02,-7.713473604810840156e-02,1.083150783285361006e-03,1.854165507551948019e-02,3.370432084520409016e-02,2.578432146722141327e-02,5.964155412740589080e-02,5.472830749637543762e-02,-2.392974000446827874e-03,-7.867713769860239237e-02,-2.108407531746902749e-02,7.911739605066897552e-02,1.027581142522708546e-01,8.324341357160848498e-02,4.334977373266269557e-02,5.124368294420397069e-02,-4.227308631413452533e-02,-8.312933437021645389e-02,-8.468420590762618105e-02,1.904262082639124050e-04,1.750832052290260399e-01,1.462073109224612810e-01,8.248704435359487108e-02,5.256969892432743208e-02,1.661269405071616814e-02,-6.422073525484627010e-02,-1.596749181992010436e-01,-2.243361113571485169e-02,1.456780710007294366e-01,2.437801360496612835e-01,1.442556300933696689e-01,5.064019302726732730e-02,-1.467455193874332882e-02,-1.384633551682224739e-01,-1.918820534161172209e-01,-1.607960928755763352e-01,7.746648799340452585e-02,1.916969588579836292e-01,2.759591425369553042e-01,2.001338926447178423e-01,1.192179233807336564e-01,1.563397177125721432e-03,-1.727478660027466362e-01,-2.691866860300626829e-01,-1.845799362291180024e-01,3.325349087917328639e-02,1.882856211514273848e-01,1.878315279960169337e-01,1.890455885574551520e-01,1.074407317155720160e-01,-8.464762128037239472e-03,-1.719783329448640874e-01,-1.985254479749750112e-01,-1.166673824127355541e-01,7.268135073643501587e-02,1.582994968512019540e-01,2.099373516312975085e-01,1.820042085295882350e-01,9.529021212543374586e-02,-5.972180639616771897e-02,-2.029137584296026864e-01,-2.139822590173688088e-01,-6.037485105961928888e-02,7.394985433611050984e-02,1.099066735603553419e-01,1.917244659672951990e-01,2.513098973786688783e-01,1.708745485294984601e-01,-4.045723657714551252e-02,-1.592437604140997109e-01,-1.535649374161736358e-01,-6.583255015979339042e-02,1.727708770990789983e-02,1.540121143740190157e-01,2.870514064817339395e-01,2.688576615071590625e-01,4.794364100782457644e-02,-1.825463500094124669e-01,-1.693088297856935598e-01,-1.260301150458127128e-01,-1.177492043796523301e-02,6.913700405232602042e-02,1.171322991813088660e-01,2.021003000533506677e-01,1.201741472489524093e-01,-2.223203052449699429e-02,-5.933602173773726285e-02,-6.884552203528096492e-02,-1.841346742804001249e-02,5.509228846421049264e-02,1.044096235918358373e-01,2.415626121543168470e-01,2.081288258909019251e-01,-1.409868982872290455e-01,-6.492593395256900379e-01,-8.199401396828516209e-01,-3.217606847002864034e-01,8.237437013091929439e-01,2.034784738779842339e+00,2.322629923634699445e+00,9.248954486194841396e-01,-2.056909876951108718e+00,-4.770378406624403489e+00,-4.842681757731914338e+00,-1.354113316657479693e+00,4.379277155877998595e+00,8.765491929706108465e+00,8.172343507963029552e+00,1.831038692831445047e+00,-7.026450209618477771e+00,-1.259639806660834438e+01,-1.037151659404151438e+01,-8.922052515676693885e-01,1.003452187256822192e+01,1.484821239321414588e+01,9.939540985333730205e+00,-1.651771352859584763e+00,-1.192998583448917138e+01,-1.351858729029071071e+01,-5.482822021204312612e+00,6.334799202358988524e+00,1.316394090834322306e+01,9.815707270535536821e+00,-1.074702405838832808e+00,-1.114332322780285800e+01,-1.245244572641129643e+01,-4.304483251163945923e+00,7.138278508066262518e+00,1.323779941197516941e+01,9.731884170007145229e+00,-4.899283485904207813e-01,-9.549188261200411532e+00,-1.089625383383135748e+01,-4.344672048613985815e+00,4.652693093946375313e+00,8.973370273174255729e+00,5.762569758017310306e+00,-1.471430576707186688e+00,-6.659449123656759006e+00,-6.027931985347212418e+00,-6.507017182040513159e-01,4.997453994498403773e+00,6.561506541993718855e+00,3.283190750476606468e+00,-1.808457906516962588e+00,-4.715031101322258777e+00,-3.740498695206476487e+00,-4.562338853638983616e-01,2.184180067814717408e+00,2.354721266903648136e+00,6.728945716709662239e-01,-1.029354513882237532e+00,-1.352519653917734654e+00,-4.827793089759683243e-01,6.165725747303469895e-01,9.206981905056373927e-01,6.610673114950887941e-01,3.627407798270429473e-01,6.046853800843752236e-01,8.437877536594793337e-01,3.570168172100289250e-01,-1.107851482456728043e+00,-2.539021257682205768e+00,-2.584787080994885411e+00,-6.368732233587754976e-01,2.048704767398111137e+00,3.559241729816657873e+00,2.723876844281278853e+00,3.875210651755152391e-02,-2.606169434872773749e+00,-3.220693406234271361e+00,-1.395700825958297031e+00,1.470389826993082627e+00,3.170559268615648296e+00,2.452046089762357273e+00,1.378828928361675206e-02,-2.310170403849567400e+00,-2.877701175390227739e+00,-1.535661934417090535e+00,5.915077657243712483e-01,1.987411930350144296e+00,1.884437461087586474e+00,6.229994668899893062e-01,-7.190810861645997587e-01,-9.940074422012304955e-01,-3.494582077785134966e-01,5.381130105089292348e-01,7.402634047803238193e-01,2.318945314283426262e-01,-5.199876744019614749e-01,-9.834569678714008001e-01,-7.982969702056178507e-01,-3.612368588774898803e-02,6.992061706330023885e-01,1.003429475103086554e+00,5.967953309625808611e-01,-1.404100681742232737e-01,-5.717572258299494781e-01,-5.631908563168105397e-01,-1.808434768522181324e-01,3.040908203000657894e-01,6.355072187456354271e-01,6.645793784715520180e-01,1.920397777595968525e-01,-4.585811814052580537e-01,-8.431056222083991303e-01,-7.400035267874567335e-01,-2.575631348287492628e-01,3.571050981479308439e-01,7.924574576735473608e-01,8.728314365599182389e-01,5.203842136155460985e-01,-1.104731281247350871e-01,-5.377812454374804041e-01,-6.538303452413046779e-01,-4.058950893465650411e-01,-5.214956530991342668e-03,2.497868748360924096e-01,4.052125517404274735e-01,3.222724386292736831e-01,6.592518989315665490e-02,-1.839030953845774419e-01,-2.418653850927287574e-01,-1.279782330826168824e-01,1.669736537951988994e-02,6.356074476526742123e-02,1.631172087087692235e-01,1.808446808956079843e-01,2.325881452481055600e-01,1.348954658621132896e-01,-7.616418621197451611e-02,-2.338907262548334809e-01,-2.421214381702685436e-01,-2.190427521849296066e-01,-3.725367727762819714e-02,1.966277631574110674e-01,4.105086770012775776e-01,3.274535569254126699e-01,6.307531150668979625e-02,-1.629274136717389354e-01,-2.188017603120277210e-01,-1.003250829172112474e-01,1.933129768218976724e-02,9.680927367323409471e-02,1.322195548168413615e-01,4.547568967205899843e-02,-1.551969379640052819e-02,-2.746262521756715272e-02,1.195884766948394906e-01,1.127413494274055183e-01,3.371900246323375483e-02,-1.795087513161374715e-01,-2.604796518761878787e-01,-1.272006504222930878e-01,1.127247906422942786e-01,3.043599883497918879e-01,3.716865476558995907e-01,2.696922953672086232e-01,3.663465119635390260e-02,-3.436405961617375882e-01,-4.539925402518215636e-01,-2.976458723483551561e-01,1.241472961918027931e-02,2.584903186641845374e-01,3.074425644356056364e-01,2.548161859621509429e-01,1.355955780943020883e-01,-2.176183215516680133e-02,-9.839992625474652810e-02,-8.680433206780244215e-02,4.594478883724133211e-02,6.213275128670856656e-02,-3.728994696993040425e-02,-6.727946702264124557e-02,-3.004116686732326638e-03,7.846366822173680977e-02,8.686100092597910660e-02,1.084610571947240837e-01,5.643534050506290173e-02,-1.160361882067867910e-03,-6.066806671401932943e-02,-6.481519898680249137e-02,1.110605705829278561e-01,3.148063847755198652e-01,3.587396568824424148e-01,8.109229441446273723e-02,-2.059058489932490965e-01,-4.004368467904007578e-01,-4.112291153519410658e-01,-2.589696071385390042e-01,1.576183651946940489e-01,4.699218701205600812e-01,5.779760715864766807e-01,3.455304589830267559e-01,-1.537815649785724201e-02,-3.169580021829986882e-01,-3.253537942350769319e-01,-2.528356801416211663e-01,-3.208439416244150688e-02,1.673144554686486762e-01,2.710455831710942287e-01,1.481855705916265697e-01,2.137408731466692788e-02,-2.734713041243914261e-02,1.154324816937210042e-02,-2.452559290557958585e-02,-9.173062878059638769e-02,-8.869581533689353814e-02,-4.453825779077790793e-03,8.618382482176502324e-02,1.771640540907236938e-01,1.265158702064493601e-01,1.077491283242453385e-01,-1.109523437147014006e-02,-1.377675869005998976e-01,-1.862714758461429254e-01,-2.008054428036941397e-02,1.121802259236204247e-01,1.852159755795971252e-01,8.406411478449253571e-02,1.126287869617391586e-02,-8.018371366981390247e-02,-8.953699898345923724e-02,-4.740779204895462229e-02,8.692617997493492024e-03,9.463814833969648455e-02,6.545591927316792014e-02,1.396113130603808018e-02,-4.028623512492410935e-02,5.425160829803001711e-02,2.294836889176344596e-01,2.270694842144822811e-01,7.123393276147503561e-02,-1.678533809354083306e-01,-4.250453703443829445e-01,-4.681035596346863059e-01,-2.216987158581149309e-01,2.536324299511532598e-01,7.031827270763403304e-01,7.055087803217319209e-01,2.680236620429457539e-01,-3.266171012474861080e-01,-6.276735836845646066e-01,-5.245870458911187084e-01,-8.463955843711989946e-02,3.507676665657741832e-01,5.010001194591378049e-01,2.404321968535231835e-01,-2.751945150755910618e-01,-4.831351470265835557e-01,-1.967563206665237929e-01,4.061330289331054888e-01,6.373893709152572695e-01,3.981458598357619505e-01,-1.160989037104017824e-01,-5.512209507250493967e-01,-5.611455916791551202e-01,-1.615975676911919345e-01,4.188143444241250735e-01,6.997681900172579850e-01,3.812325822544280762e-01,-3.378537169347820002e-01,-7.518746157642108852e-01,-5.611894494896916274e-01,1.961346870629975536e-01,7.843917251657233081e-01,9.396847356143861463e-01,4.170321285146129098e-01,-3.365175062304816556e-01,-8.927740866333996328e-01,-7.593455138138636151e-01,-1.598546745854307893e-01,4.878304777174158335e-01,6.334797822730063865e-01,2.247065147702039523e-01,-2.307939665844693788e-01,-2.872397775552211763e-01,-2.942332548731386305e-02,3.444019482516182951e-01,4.348014295448482391e-01,1.754509267928457961e-01,-2.430974252818784709e-01,-5.528504145222078447e-01,-4.184810650760001915e-01,1.011597879406284095e-01,4.337718359077687436e-01,3.503033601729479418e-01,-8.305033007816414042e-03,-3.320823195411685691e-01,-3.286824770293165776e-01,-5.288127285488711769e-03,3.616931694531014263e-01,5.845897816483864862e-01,4.270057494623168970e-01,3.497783236496289361e-02,-3.884094455745774610e-01,-5.080177282874364098e-01,-2.811312504042488003e-01,-4.084436166766964443e-02,3.196396671008546603e-02,6.984590856565563166e-02,1.262732230975083247e-01,2.984642910910882407e-01,3.638332842584174887e-01,3.226135233992466489e-01,1.315671603201083173e-01,-1.291987364572116381e-01,-4.126630331384223971e-01,-4.800923262236864719e-01,-1.879174335525029826e-01,2.122437613474685014e-01,4.488115365085645903e-01,3.103364888379694375e-01,-5.648096757825353705e-03,-2.524931596019517888e-01,-2.828744564320063160e-01,-1.252044709211414808e-01,9.194026115546684308e-02,3.760940952296197848e-01,3.801841598792360388e-01,2.435124550565394841e-01,-2.029600140221721888e-02,-1.616214559387920136e-01,-1.728128091817967560e-01,-1.989552229294995755e-01,-2.601315802220481865e-01,-1.726503274758974249e-01,5.196105030708488698e-02,2.644373056182979242e-01,3.185637003977906390e-01,3.435649365712598602e-01,1.808422489735060645e-01,1.311863229032076729e-02,-1.758398042068902989e-01,-2.304297487350902840e-01,-1.358736285640166630e-01,1.975438394764423775e-02,8.907419454935504299e-02,1.167972389305920455e-01,9.049655859819503989e-02,1.033399728672112217e-01,-1.720117462961446783e-02,-1.685318654897433321e-01,-1.977582729833414210e-01,-8.269009675043013929e-02,1.158841039254698696e-01,3.232383179352413816e-01,3.783797855538945654e-01,3.129874801641285842e-01,6.916329830857072258e-02,-2.660862277448396429e-01,-4.557670569077406642e-01,-3.899790319802541871e-01,-8.058871670706352353e-02,1.759115880681052513e-01,2.872631534466008607e-01,2.970236534513807092e-01,1.653551746113920973e-01,1.551072998297746419e-02,-1.217218483237212379e-01,-9.296233741718912258e-02,4.095990748585966179e-02,1.173508750787177202e-01,9.394764355238797993e-02,4.833714050668695694e-02,6.738836907935596976e-02,6.272273558605399868e-02,-1.603938558658594277e-02,-7.350989907298184634e-02,-1.129895090077592396e-01,-7.282802934783995374e-02,-5.439601876724547980e-02,8.346295600259501929e-03,2.181516059178167932e-01,3.831140662853690371e-01,3.264211131394434973e-01,1.552518635264749092e-01,-1.186052498033355884e-01,-2.731165510869449919e-01,-3.485573018102768872e-01,-2.993887208544117051e-01,-9.899908924354204609e-02,2.092592440588453284e-01,3.729023667886349203e-01,3.473526961126744417e-01,1.629105256335949548e-01,8.087146989012474049e-04,-1.473755724794786892e-01,-2.454080843992648697e-01,-2.021612497903427508e-01,-2.367517492915259189e-02,1.872241633086860202e-01,2.404376976078076711e-01,1.769994759074592638e-01,5.029660684238781987e-02,-4.057698882500222759e-02,-1.338791072101230828e-01,-2.470007622205155073e-01,-1.288240349330255219e-01,7.875862349222619019e-02,3.197765896109250328e-01,3.567488794167542054e-01,2.962015535683387712e-01,7.288305572572982560e-02,-9.741587125825937332e-02,-3.361134004175082013e-01,-4.065659947254651185e-01,-2.198841262224111859e-01,1.051417893394709091e-01,2.967110389977928309e-01,3.467678269619602904e-01,2.409471655821445735e-01,1.211635487727203558e-01,-9.422982412844152500e-02,-2.383142503461561090e-01,-2.780609733451804289e-01,-1.585112683517611032e-01,4.361305162021989618e-02,1.635443671417213529e-01,2.338945680987992992e-01,2.744201446825096924e-01,1.606258293989006325e-01,-6.555526200171464535e-02,-2.880006492571821619e-01,-2.872898928587955814e-01,-1.728885148741650113e-01,5.759676671383900243e-02,2.692515454769447425e-01,4.112894968372415860e-01,3.687134298081343187e-01,8.568365150880696834e-02,-2.578986284278188545e-01,-4.314932350474307565e-01,-3.437140545247664991e-01,-7.327873174940019441e-02,2.221208136556342416e-01,3.585261483964394813e-01,4.062689834365075248e-01,2.204620057077122386e-01,-1.016684833708568075e-01,-3.287712695276443498e-01,-3.146645548248617197e-01,-1.262315725929069876e-01,1.295603971847283931e-02,1.685259998947926940e-01,2.789544792127441331e-01,2.636298899832365539e-01,1.307597981544308396e-01,-5.703046593074600351e-02,-2.231916975486705201e-01,-1.998422855771778417e-01,-9.831300062998876710e-02,1.126793421393539225e-02,1.231147747269047271e-01,2.599164050082549138e-01,2.810081278099501589e-01,1.893115955379631454e-01,5.488606209370339682e-04,-1.013804833497318897e-01,-1.695715566173745525e-01,-1.532176782896856326e-01,-1.447392765032999296e-01,-3.696286244366283735e-03,1.987467048183744200e-01,3.546817945461755994e-01,3.084184742436064663e-01,1.259400497411471698e-01,-8.283058258158061682e-02,-3.195143041789157978e-01,-4.396274142876314128e-01,-2.364178420621660393e-01,2.003444298511696253e-01,5.301183479447469926e-01,5.155891953377833570e-01,1.425008185801059368e-01,-3.007548752792568170e-01,-4.520167679304520902e-01,-3.536087844488127740e-01,6.581277361836027073e-02,4.524495234601242366e-01,5.257791735713625014e-01,1.975368978660086150e-01,-3.522110364032635665e-01,-5.685231385705035168e-01,-2.316987993235348209e-01,2.965227787116343494e-01,5.403121996538109428e-01,4.149688813729396908e-01,-4.761700090201691909e-02,-4.783309938141485085e-01,-5.103804438372296914e-01,-1.530301923752734883e-01,4.673065895162190064e-01,6.474991864998267399e-01,3.016687858261801747e-01,-3.623712412283988660e-01,-6.454782030322909758e-01,-3.757047778462189735e-01,2.738086679451349759e-01,7.673176452702654693e-01,6.373413495565437570e-01,7.403263296947576455e-02,-5.855448600236848877e-01,-8.260196494587842553e-01,-4.591867196545263985e-01,2.819727830884197761e-01,7.491988853160851392e-01,5.697366364242149039e-01,-1.617645686525960233e-02,-4.362760745391962014e-01,-3.429101228230548859e-01,4.826077240115198702e-02,4.008637438427803956e-01,4.512642301161500225e-01,1.173983265330813125e-01,-3.768406425204464116e-01,-6.094535830963362377e-01,-3.306603540310843470e-01,2.196667977865139065e-01,5.866405599035803275e-01,5.112023575046059642e-01,7.909116631934916611e-03,-3.899474104862932222e-01,-4.533625231625186269e-01,-1.931631383550066472e-01,2.161701585669746073e-01,4.969977705124579703e-01,4.659259591194713224e-01,1.436582988142117989e-01,-2.809174097219367949e-01,-3.864930544666764223e-01,-2.186865872900074781e-01,-6.062256133234771721e-02,1.540480810771132324e-02,1.897058358079600771e-02,2.717995094303691378e-02,1.292583179786861713e-01,1.831168666374147769e-01,2.173699631981400315e-01,2.301391810401402782e-01,8.870517881851304465e-02,-1.083546810941092287e-01,-2.679121410207858656e-01,-2.266513291269891539e-01,3.682113370583001838e-02,1.159783162299731218e-01,9.811229977287085069e-02,7.126057348650148560e-03,-9.816420721766544281e-04,-6.021093800958648989e-02,-4.744387713289245634e-02,3.259378091557229434e-02,1.445503420090208380e-01,1.689503706533861116e-01,1.582554099178045681e-01,8.528989466077632753e-02,1.266023870152460651e-01,2.297444992469599087e-02,-1.257971112237118994e-01,-3.026737527466407118e-01,-2.490900492503250185e-01,-1.253784305561897183e-01,6.437076625288012943e-02,2.386168270612610554e-01,3.350322253311560639e-01,2.982159089764412352e-01,1.426447073178545855e-01,-1.407794198565205657e-01,-1.863043479832862392e-01,-1.360009442035785554e-01,4.132149501910682005e-02,1.481860685889231921e-01,1.551104609411259327e-01,5.090336913730336699e-02,-6.499267278399405157e-02,-1.762365574663264378e-01,-1.900919968393998960e-01,-7.425542495574136148e-02,7.865134760999374641e-02,1.250402859612950168e-01,9.516056235773889815e-02,1.375979756677903343e-01,2.177824404318262075e-01,2.068922825256729880e-01,6.177142463207916517e-02,-1.477036800575677877e-01,-2.454597808386127233e-01,-2.562756877961267499e-01,-1.588024202861448575e-01,1.206670160721030199e-02,2.523778011604786431e-01,3.080373481875108288e-01,1.725240887255917732e-01,-6.628708942037941920e-02,-1.281130870582804782e-01,-4.099097150111084831e-02,8.784271264442773675e-02,1.322015702335069265e-01,1.463576540913700819e-01,1.130962260044076628e-01,5.973948962189874409e-03,-1.034319026897935201e-01,-1.288933610837915689e-01,-7.688676421727322352e-02,2.227417780218236484e-02,-1.045891714148884525e-03,-6.517637831253315917e-03,2.929073264157308967e-02,1.344809494968516594e-01,1.277040758457671232e-01,1.360508599388935425e-01,1.224372896621289258e-01,6.846179509164261601e-02,-9.747948904578969398e-02,-2.147650422630587308e-01,-1.559540955573256171e-01,-1.457293175407008666e-02,1.193989627630585582e-01,1.890778198922184183e-01,1.285098158904663113e-01,1.388424098181694766e-01,4.710623858979065548e-02,-2.571415650223029398e-02,-8.118658616191676280e-02,-2.943594972654378639e-02,4.896259097511176245e-02,5.837989986041213636e-02,5.759500725475025923e-02,5.275771401647851022e-02,4.511624542359951584e-02,-2.044141766325921830e-02,-1.246185875156486794e-01,-8.821103119905997214e-02,1.016365205896912994e-03,5.731232476035839907e-02,4.822198977239344764e-02,7.825360215094982752e-02,1.251596698362116011e-01,1.331580899963223097e-01,7.018067163802151065e-02,2.324310246410225822e-02,-4.030199243322084290e-02,-7.791748677174327453e-02,-1.494882800400470224e-01,-1.504729574921135071e-01,-3.996320228240236166e-02,1.687147882281409550e-01,2.437515206921710420e-01,1.562491669652328330e-01,9.013915169041764042e-02,5.088337406901258242e-02,-3.960448858290525204e-02,-7.758651642337818788e-02,-5.440311389658357422e-02,4.152239542974444503e-02,1.017860930057769286e-01,7.268394108891373939e-02,-4.735622803533097447e-02,-4.111465096203221342e-02,-4.798130646183154657e-02,-1.911849404842372313e-02,-2.186731189191121888e-02,5.827424786297148718e-02,1.491018766838072551e-01,1.367259323046291497e-01,1.384938846633315956e-01,1.065514349342044781e-01,6.620405479733403042e-02,-6.558151585756759328e-02,-2.366917007061739853e-01,-2.383867090711190850e-01,-9.060747195247718933e-02,1.028098532000622511e-01,2.257060953534535397e-01,2.521531830101884086e-01,1.465370721753486705e-01,2.571651102254568499e-02,-1.673694253707672386e-01,-2.343481690505804516e-01,-6.471114512117148720e-02,1.037374481647493629e-01,1.491886985629516937e-01,1.308445619110157887e-01,1.067153833286683257e-01,5.595955546907394051e-02,-1.698016883610319397e-02,-5.480492590946359904e-02,-6.427829566721902921e-02,-3.424757167060999558e-02,-8.298403062115251513e-03,-5.331386906723445396e-02,7.247558981522232713e-03,1.617107443832486724e-01,2.303697313218205645e-01,2.119528815343827699e-01,5.152340489125011025e-02,-9.908540325672465787e-02,-2.109336099614014803e-01,-2.286280546292701610e-01,-1.606225235328647138e-01,7.823062420635074066e-02,3.325822866987478976e-01,3.679674513569499705e-01,1.393248167764065959e-01,-4.599071809961976370e-02,-2.123331726865815838e-01,-1.833502212825259825e-01,-1.230171832565654100e-01,4.955255659155271414e-02,2.420612812640280387e-01,2.961399004268960855e-01,1.428345501467098155e-01,3.223484950563158119e-02,-1.704576236136454426e-01,-1.676082589304836168e-01,-2.015996688910886847e-01,-9.647110963699494224e-02,8.016392164308809576e-02,2.469993829425403964e-01,2.769497659454794314e-01,2.124666323732121165e-01,4.952998440558277482e-02,-5.933120287180017327e-02,-1.420787536969878861e-01,-2.218043767000205113e-01,-1.218877487734069814e-01,7.313472261174401579e-02,2.012118283319751511e-01,2.320139545027535832e-01,8.235672334192592481e-02,-8.535516644364098127e-02,-1.388515832430114727e-01,-1.229071788930284903e-01,-5.847189895539945531e-02,1.074948599847664749e-01,2.647610855327746093e-01,1.743595805479322136e-01,6.122675456151718994e-03,-6.751770293448688953e-02,-8.590455654475533109e-02,-2.367969604528119120e-03,-5.978530442855940416e-03,-4.713956962109776272e-02,-2.005268787766214741e-02,1.555261470789937039e-02,2.724521193794630924e-02,9.125336586172154429e-02,2.426711121473921207e-01,2.270611009307028361e-01,-9.038866962866270007e-04,-2.415635544655813927e-01,-3.347931231105805705e-01,-2.277697285092626089e-01,-4.498652005490090706e-03,2.015261524651521530e-01,3.063898026356096094e-01,1.950819644223570348e-01,3.820828312631704970e-02,-1.670247255408319753e-01,-2.703152114821580354e-01,-1.396206025857123501e-01,1.818123160372573863e-02,4.334519755164931154e-02,4.933227277688673890e-02,6.388748388623569086e-02,9.344494645445493297e-02,6.228167519679764924e-02,-5.884966445526314260e-02,-1.547256871807265177e-01,-1.774542718589793289e-01,-2.102777830898930889e-01,-1.623646312764434052e-01,4.013081150010414794e-02,2.357738298454904458e-01,3.070019763612526487e-01,1.081111090977165540e-01,-1.769492154178297083e-01,-3.483318213952207865e-01,-2.936092759532628049e-01,-1.809994733224728758e-01,2.599323775833301681e-02,1.957554269224262011e-01,1.970667795443587500e-01,6.139257576210030432e-02,-1.435984254754517075e-01,-1.849793162569554061e-01,-1.217962675849294935e-01,-6.368229706777070454e-02,-7.510466165232124180e-02,-9.258431535732872253e-02,-3.310777416700617926e-02,3.062949118743215141e-02,5.034411567648010288e-02,2.237361554925271570e-02,-5.488520247305639366e-02,-1.042168793827527862e-01,-2.091504653640253730e-01,-2.009626110595907900e-01,-8.430860191412520299e-02,5.077590519721783546e-02,6.765661765404415440e-02,-3.333637411482612972e-02,-1.456739221039278220e-01,-1.816230222089650348e-01,-1.772088829202882743e-01,-1.995301513178415476e-01,-1.123263054357439422e-01,-4.696656716429172679e-02,-5.244557002143322016e-02,-1.360658040631679000e-01,-1.828633008879441135e-01,-1.870455508496012276e-01,-1.715260166752408111e-01,-2.186757749619074875e-01,-2.386036425793488513e-01,-2.540797222833939273e-01,-2.320432143363096444e-01,-2.034965188587042895e-01,-1.864848931748394334e-01,-1.683267649313668624e-01,-1.649294511483631320e-01,-2.505120633393695395e-01,-3.210480087723044940e-01,-3.799200357615937773e-01,-3.716447506247254062e-01,-3.457773397052357756e-01,-3.024364760237936989e-01,-2.568626135814935929e-01,-2.315707977857296707e-01,-2.756772431862055672e-01,-3.332884931109599824e-01,-3.991970099522819115e-01,-4.162250376586198453e-01,-3.904545138425061235e-01,-3.552252991343876065e-01,-3.373075054687641461e-01,-3.221825732670523523e-01,-3.386754561901311744e-01,-3.871175635785970570e-01,-4.120631044493560657e-01,-4.080553141861156807e-01,-4.054095690522703244e-01,-3.819824625118591888e-01
