FileType,0
Number of Points,801
Sweep Time,1000
Start Frequency,0
Stop Frequency,1.3e+08
Average Count,10000
Average Type,0
RBW,1e+06
RBW Filter,0
RBW Filter BW,0
VBW,1e+06
Sweep Type,0
X Axis Scale,1
PreAmp State,0
Trigger Source,0
Trigger Level,-25
Trigger Edge,0
Trigger Delay Switch,0
Trigger Delay,1
Attenuation,24
Ref Level Offset,0
External Gain,0
Trace Type,0
Detector,0
Trace Math,5
Trace Math Oper1,4
Trace Math Oper2,5
Trace Math Offset,0
Trace Name,0
Full Span,1.3e+08
Y Axis Unit,0
DATA,
0,-7.50054
162500,-14.8211
325000,-16.1573
487500,-18.1815
650000,-19.8805
812500,-23.0242
975000,-27.5305
1.1375e+06,-31.445
1.3e+06,-36.5889
1.4625e+06,-43.7198
1.625e+06,-49.6731
1.7875e+06,-57.1689
1.95e+06,-59.4056
2.1125e+06,-59.2267
2.275e+06,-59.2216
2.4375e+06,-55.8126
2.6e+06,-57.4449
2.7625e+06,-57.4052
2.925e+06,-59.6901
3.0875e+06,-61.3944
3.25e+06,-55.9765
3.4125e+06,-55.4972
3.575e+06,-56.409
3.7375e+06,-62.7003
3.9e+06,-56.5411
4.0625e+06,-52.2563
4.225e+06,-63.6353
4.3875e+06,-63.7426
4.55e+06,-67.194
4.7125e+06,-59.3161
4.875e+06,-55.1385
5.0375e+06,-57.3736
5.2e+06,-65.5205
5.3625e+06,-66.0259
5.525e+06,-55.6835
5.6875e+06,-58.5774
5.85e+06,-57.5636
6.0125e+06,-52.9746
6.175e+06,-52.5672
6.3375e+06,-51.1318
6.5e+06,-61.1988
6.6625e+06,-62.4329
6.825e+06,-59.0537
6.9875e+06,-57.5246
7.15e+06,-53.4803
7.3125e+06,-52.8322
7.475e+06,-58.1444
7.6375e+06,-55.9671
7.8e+06,-57.4199
7.9625e+06,-55.3597
8.125e+06,-55.9462
8.2875e+06,-56.5422
8.45e+06,-54.9135
8.6125e+06,-53.8125
8.775e+06,-56.1609
8.9375e+06,-56.031
9.1e+06,-56.5792
9.2625e+06,-52.3797
9.425e+06,-54.6762
9.5875e+06,-58.4208
9.75e+06,-59.4731
9.9125e+06,-58.7798
1.0075e+07,-58.1048
1.02375e+07,-56.3293
1.04e+07,-67.0673
1.05625e+07,-62.364
1.0725e+07,-54.2362
1.08875e+07,-54.9517
1.105e+07,-56.7313
1.12125e+07,-58.1436
1.1375e+07,-56.9528
1.15375e+07,-59.7354
1.17e+07,-57.0903
1.18625e+07,-56.4454
1.2025e+07,-57.0449
1.21875e+07,-64.2861
1.235e+07,-64.9916
1.25125e+07,-64.1969
1.2675e+07,-61.4018
1.28375e+07,-60.7586
1.3e+07,-57.7726
1.31625e+07,-62.1964
1.3325e+07,-59.5121
1.34875e+07,-58.8309
1.365e+07,-63.5896
1.38125e+07,-61.4457
1.3975e+07,-65.2585
1.41375e+07,-60.1211
1.43e+07,-63.7216
1.44625e+07,-64.4804
1.4625e+07,-65.0092
1.47875e+07,-64.5504
1.495e+07,-69.079
1.51125e+07,-65.4134
1.5275e+07,-59.5082
1.54375e+07,-63.0635
1.56e+07,-62.5442
1.57625e+07,-63.2798
1.5925e+07,-64.3909
1.60875e+07,-61.0616
1.625e+07,-58.2169
1.64125e+07,-57.2462
1.6575e+07,-59.6569
1.67375e+07,-62.1023
